lastname,firstname,residentID,programID,name
Robertson,Santiago,67138263,XXX,NOT_MATCHED
Robertson,Sasha,72354645,XXX,NOT_MATCHED
Robertson,Stephanie,26580287,FMD,Family Medicine
Robinson,Addisyn,33079080,ORS,Orthopedic Surgery
Robinson,Brandon,46945402,FMD,Family Medicine
Robinson,Brynn,57202087,FMD,Family Medicine
Robinson,Callan,70071708,FMD,Family Medicine
Robinson,Celia,43685496,FMD,Family Medicine
Robinson,Clyde,82338566,IMD,Internal Medicine
Robinson,Cristian,83604448,FMD,Family Medicine
Robinson,Darian,15683881,XXX,NOT_MATCHED
Robinson,Eden,41769717,FMD,Family Medicine
Robinson,Elle,21967860,XXX,NOT_MATCHED
Robinson,Emiliano,55246322,XXX,NOT_MATCHED
Robinson,Emmy,32084477,FMD,Family Medicine
Robinson,Enrique,80452609,OTO,Otolaryngology - Head and Neck Surgery
Robinson,Eva,41300422,OBG,Obstetrics and Gynecology
Robinson,Finnegan,45131035,GSU,General Surgery
Robinson,Finnegan,64705142,DRA,Diagnostic Radiology
Robinson,Ford,79695111,FMD,Family Medicine
Robinson,Gavin,98630641,XXX,NOT_MATCHED
Robinson,Hadlee,55633901,FMD,Family Medicine
Robinson,Helen,62008044,IMD,Internal Medicine
Robinson,Hunter,88194982,NRO,Neurology
Robinson,Jacob,97083464,XXX,NOT_MATCHED
Robinson,Jasmine,31109679,FMD,Family Medicine
Robinson,Jolie,90262653,XXX,NOT_MATCHED
Robinson,Jonah,34711216,XXX,NOT_MATCHED
Robinson,Justice,22167313,FMD,Family Medicine
Robinson,Kabir,84447008,FMD,Family Medicine
Robinson,Kayla,77400238,DMT,Dermatology
Robinson,Kyleigh,46824613,PDT,Pediatrics
Robinson,Leonard,90866922,IMD,Internal Medicine
Robinson,Lilyana,51230203,FMD,Family Medicine
Robinson,Lincoln,52608265,XXX,NOT_MATCHED
Robinson,Louie,14081592,FMD,Family Medicine
Robinson,Lydia,89117360,FMD,Family Medicine
Robinson,Madeline,99873465,IMD,Internal Medicine
Robinson,Madelynn,68413430,PSY,Psychiatry
Robinson,Marisol,91664711,FMD,Family Medicine
Robinson,Marlowe,28273967,FMD,Family Medicine
Robinson,Maxine,74095092,IMD,Internal Medicine
Robinson,Milena,47896960,GSU,General Surgery
Robinson,Nash,64625802,FMD,Family Medicine
Robinson,Noah,99275941,XXX,NOT_MATCHED
Robinson,Nova,14389858,FMD,Family Medicine
Robinson,Orlando,11602374,FMD,Family Medicine
Robinson,Reed,75694158,FMD,Family Medicine
Robinson,Reign,17018790,FMD,Family Medicine
Robinson,Reuben,64115614,IMD,Internal Medicine
Robinson,Ruth,55037907,PSY,Psychiatry
Robinson,Scarlett,47074567,XXX,NOT_MATCHED
Robinson,Steven,38882398,XXX,NOT_MATCHED
Robinson,Waverly,96496936,FMD,Family Medicine
Robinson,Whitney,91278291,XXX,NOT_MATCHED
Robles,Ace,35811915,FMD,Family Medicine
Robles,Adriel,86485861,XXX,NOT_MATCHED
Robles,Alani,69560781,IMD,Internal Medicine
Robles,Ali,28804946,GSU,General Surgery
Robles,Braylen,55696702,XXX,NOT_MATCHED
Robles,Coraline,44060368,FMD,Family Medicine
Robles,Damian,78626803,XXX,NOT_MATCHED
Robles,Daniel,58183198,FMD,Family Medicine
Robles,Daniella,69879048,FMD,Family Medicine
Robles,Diana,66591142,XXX,NOT_MATCHED
Robles,Ellianna,77348236,FMD,Family Medicine
Robles,Emir,23176930,XXX,NOT_MATCHED
Robles,Enoch,75607748,FMD,Family Medicine
Robles,Erik,52092487,IMD,Internal Medicine
Robles,Finnley,63723334,PSY,Psychiatry
Robles,Georgia,70329546,PHF,Public Health and Preventive Family Medicine
Robles,Jace,63009553,XXX,NOT_MATCHED
Robles,Jamari,31070771,PSY,Psychiatry
Robles,Jasiah,26110597,DMP,Diagnostic and Molecular Pathology
Robles,Kynlee,31780241,XXX,NOT_MATCHED
Robles,Lexie,32471258,IMD,Internal Medicine
Robles,Luke,49656315,IMD,Internal Medicine
Robles,Madeleine,82516360,OBG,Obstetrics and Gynecology
Robles,Madeline,73641699,IMD,Internal Medicine
Robles,Makenna,73824421,URO,Urology
Robles,Malcolm,18099421,FMD,Family Medicine
Robles,Marilyn,90285013,XXX,NOT_MATCHED
Robles,Melvin,55904910,IMD,Internal Medicine
Robles,Mohammad,11272456,XXX,NOT_MATCHED
Robles,Natalia,18044189,XXX,NOT_MATCHED
Robles,Nicole,92152872,FMD,Family Medicine
Robles,Odin,41082442,FMD,Family Medicine
Robles,Randy,78554905,ANT,Anesthesiology
Robles,Reign,52486199,IMD,Internal Medicine
Robles,Remi,69082632,XXX,NOT_MATCHED
Robles,Ricky,88037740,FMD,Family Medicine
Robles,Sabrina,42573343,DRA,Diagnostic Radiology
Robles,Sabrina,65615641,EMD,Emergency Medicine
Robles,Shane,85279993,FMD,Family Medicine
Robles,Sylvia,64292887,FMD,Family Medicine
Robles,Violeta,60157195,XXX,NOT_MATCHED
Robles,Watson,51086254,XXX,NOT_MATCHED
Robles,Ximena,64449940,FMD,Family Medicine
Robles,Zoya,65568195,ORS,Orthopedic Surgery
Rocha,Aden,62001248,IMD,Internal Medicine
Rocha,Alanna,31538675,FMD,Family Medicine
Rocha,Aleah,72974295,IMD,Internal Medicine
Rocha,Aleah,72378496,OBG,Obstetrics and Gynecology
Rocha,Armani,72395533,FMD,Family Medicine
Rocha,Athena,39851114,PMR,Physical Medicine & Rehabilitation
Rocha,Aubrey,99940106,OBG,Obstetrics and Gynecology
Rocha,Bexley,52316288,FMD,Family Medicine
Rocha,Brecken,58876303,FMD,Family Medicine
Rocha,Brendan,71111918,FMD,Family Medicine
Rocha,Cleo,32485426,OBG,Obstetrics and Gynecology
Rocha,Dalton,30269376,FMD,Family Medicine
Rocha,Dylan,44411313,XXX,NOT_MATCHED
Rocha,Dylan,31037292,XXX,NOT_MATCHED
Rocha,Eliezer,63613929,FMD,Family Medicine
Rocha,Eric,72143453,IMD,Internal Medicine
Rocha,Faith,89642973,FMD,Family Medicine
Rocha,Finnley,94231262,IMD,Internal Medicine
Rocha,Genesis,54559883,XXX,NOT_MATCHED
Rocha,Harlow,60119851,PHF,Public Health and Preventive Family Medicine
Rocha,Jace,33081383,FMD,Family Medicine
Rocha,James,97555935,IMD,Internal Medicine
Rocha,Jaxx,90230559,FMD,Family Medicine
Rocha,Jenesis,97052740,OBG,Obstetrics and Gynecology
Rocha,Kaisley,40454174,NRO,Neurology
Rocha,Kameron,26694938,IMD,Internal Medicine
Rocha,Korbin,11747044,FMD,Family Medicine
Rocha,Kyng,61659523,FMD,Family Medicine
Rocha,Lilly,17388433,FMD,Family Medicine
Rocha,Lincoln,54849544,IMD,Internal Medicine
Rocha,Luke,77065277,FMD,Family Medicine
Rocha,Maddox,38879415,PSY,Psychiatry
Rocha,Madeline,15914600,FMD,Family Medicine
Rocha,Magnolia,30709296,XXX,NOT_MATCHED
Rocha,Magnus,52898056,NRS,Neurosurgery
Rocha,Mazikee,32447595,XXX,NOT_MATCHED
Rocha,Millie,95906459,XXX,NOT_MATCHED
Rocha,Mohammad,73566459,PSY,Psychiatry
Rocha,Niko,63889898,DRA,Diagnostic Radiology
Rocha,Nolan,44993356,XXX,NOT_MATCHED
Rocha,Renata,63247963,NRS,Neurosurgery
Rocha,Ridge,46647702,FMD,Family Medicine
Rocha,Roman,47090678,XXX,NOT_MATCHED
Rocha,Ronald,67034285,IMD,Internal Medicine
Rocha,Ryan,55037921,OPH,Ophthalmology
Rocha,Scarlet,14938772,NRS,Neurosurgery
Rocha,Sincere,79196518,FMD,Family Medicine
Rocha,Tiffany,90791467,PDT,Pediatrics
Rocha,Valeria,57927695,FMD,Family Medicine
Rocha,Wes,18804570,PSY,Psychiatry
Rocha,Zayd,28885235,XXX,NOT_MATCHED
Rodgers,Abner,93766385,IMD,Internal Medicine
Rodgers,Aila,67796078,XXX,NOT_MATCHED
Rodgers,Anders,91469579,PSY,Psychiatry
Rodgers,Aya,78916744,FMD,Family Medicine
Rodgers,Bennett,96377006,XXX,NOT_MATCHED
Rodgers,Brayan,24560382,FMD,Family Medicine
Rodgers,Brooklynn,47746183,XXX,NOT_MATCHED
Rodgers,Caden,36539069,XXX,NOT_MATCHED
Rodgers,Calliope,22302238,FMD,Family Medicine
Rodgers,Camille,47812301,IMD,Internal Medicine
Rodgers,Christian,68285329,FMD,Family Medicine
Rodgers,Cullen,91984865,XXX,NOT_MATCHED
Rodgers,Dahlia,50070351,DRA,Diagnostic Radiology
Rodgers,Dominic,62420303,FMD,Family Medicine
Rodgers,Drake,99065799,XXX,NOT_MATCHED
Rodgers,Ezequiel,82110745,FMD,Family Medicine
Rodgers,Francesca,84133705,XXX,NOT_MATCHED
Rodgers,Gabriel,69287293,PSY,Psychiatry
Rodgers,Gloria,68674967,URO,Urology
Rodgers,Gunner,67930971,PDT,Pediatrics
Rodgers,Haven,16313689,FMD,Family Medicine
Rodgers,Izabella,22644546,PDT,Pediatrics
Rodgers,Jabari,50338674,XXX,NOT_MATCHED
Rodgers,Jad,51034905,FMD,Family Medicine
Rodgers,Javier,68059512,EMD,Emergency Medicine
Rodgers,Jesus,39474000,IMD,Internal Medicine
Rodgers,Kailani,86168527,FMD,Family Medicine
Rodgers,Karter,60701129,HEP,Hematological Pathology
Rodgers,Kaydence,39489501,PSU,Plastic Surgery
Rodgers,Kaylani,99742238,FMD,Family Medicine
Rodgers,Kaylee,29633142,ANT,Anesthesiology
Rodgers,Keenan,56921003,FMD,Family Medicine
Rodgers,Kendra,45814307,PDT,Pediatrics
Rodgers,Koda,29258336,IMD,Internal Medicine
Rodgers,Kody,96954560,XXX,NOT_MATCHED
Rodgers,Legacy,23596757,IMD,Internal Medicine
Rodgers,Leia,94745157,XXX,NOT_MATCHED
Rodgers,Leighton,73039910,FMD,Family Medicine
Rodgers,Lilah,35246650,XXX,NOT_MATCHED
Rodgers,Lilyana,12556571,FMD,Family Medicine
Rodgers,Lochlan,77599153,FMD,Family Medicine
Rodgers,Mae,63268139,PSY,Psychiatry
Rodgers,Malayah,17637404,FMD,Family Medicine
Rodgers,Marshall,23707501,FMD,Family Medicine
Rodgers,Nyomi,44743854,IMD,Internal Medicine
Rodgers,Oaklee,45961201,XXX,NOT_MATCHED
Rodgers,Presley,55821206,XXX,NOT_MATCHED
Rodgers,Regina,76032766,FMD,Family Medicine
Rodgers,Renata,23114839,PDT,Pediatrics
Rodgers,Samantha,27709850,FMD,Family Medicine
Rodgers,Santos,51539764,OPH,Ophthalmology
Rodgers,Sasha,97827857,XXX,NOT_MATCHED
Rodgers,Shawn,71488221,PSY,Psychiatry
Rodgers,Stevie,13875289,XXX,NOT_MATCHED
Rodgers,Valery,28431807,NPA,Neuropathology
Rodgers,Watson,30350477,IMD,Internal Medicine
Rodgers,Zyair,70250316,FMD,Family Medicine
Rodriguez,Anders,27395241,IMD,Internal Medicine
Rodriguez,Ari,53883245,IMD,Internal Medicine
Rodriguez,Axton,74078451,IMD,Internal Medicine
Rodriguez,Beau,52574677,ROC,Radiation Oncology
Rodriguez,Cairo,84470793,FMD,Family Medicine
Rodriguez,Cayson,13334264,PSY,Psychiatry
Rodriguez,Chase,79570425,PMR,Physical Medicine & Rehabilitation
Rodriguez,Corbin,88764754,GSU,General Surgery
Rodriguez,Corinne,29299729,FMD,Family Medicine
Rodriguez,Dahlia,90171318,FMD,Family Medicine
Rodriguez,Demi,35678586,FMD,Family Medicine
Rodriguez,Elisha,64833827,ANT,Anesthesiology
Rodriguez,Ephraim,43606194,FMD,Family Medicine
Rodriguez,Frankie,86391537,FMD,Family Medicine
Rodriguez,Gary,12811574,ROC,Radiation Oncology
Rodriguez,Hunter,17730267,DRA,Diagnostic Radiology
Rodriguez,Izaiah,91010144,FMD,Family Medicine
Rodriguez,Jamison,56985673,FMD,Family Medicine
Rodriguez,Khalil,85843628,URO,Urology
Rodriguez,Knox,16702074,IMD,Internal Medicine
Rodriguez,Kora,78641953,IMD,Internal Medicine
Rodriguez,Lacey,40283705,XXX,NOT_MATCHED
Rodriguez,Layton,25021327,ANT,Anesthesiology
Rodriguez,Maggie,29614709,FMD,Family Medicine
Rodriguez,Margot,86951533,IMD,Internal Medicine
Rodriguez,Matteo,90231690,GSU,General Surgery
Rodriguez,Maximus,16439026,ROC,Radiation Oncology
Rodriguez,Melody,57808331,XXX,NOT_MATCHED
Rodriguez,Myles,10798242,ANT,Anesthesiology
Rodriguez,Nixon,12201140,PSY,Psychiatry
Rodriguez,Oakley,40740022,EMD,Emergency Medicine
Rodriguez,Ramon,99646076,NRO,Neurology
Rodriguez,River,56870209,PDT,Pediatrics
Rodriguez,Roger,93629688,PSY,Psychiatry
Rodriguez,Samson,83389841,XXX,NOT_MATCHED
Rodriguez,Serena,50192327,PDT,Pediatrics
Rodriguez,Siena,59339305,ANT,Anesthesiology
Rodriguez,Sunny,20178409,DMP,Diagnostic and Molecular Pathology
Rodriguez,Tate,90008664,PDT,Pediatrics
Rodriguez,Troy,69264622,FMD,Family Medicine
Rodriguez,Vanessa,91280431,PDT,Pediatrics
Rodriguez,Virginia,57317594,IMD,Internal Medicine
Rogers,Allen,45226993,ORS,Orthopedic Surgery
Rogers,Amos,67277772,FMD,Family Medicine
Rogers,Ashton,95691103,FMD,Family Medicine
Rogers,Aya,22679935,IMD,Internal Medicine
Rogers,Boone,25472774,IMD,Internal Medicine
Rogers,Caiden,22654498,FMD,Family Medicine
Rogers,Deborah,31679723,IMD,Internal Medicine
Rogers,Elle,15718948,XXX,NOT_MATCHED
Rogers,Everlee,93514556,IMD,Internal Medicine
Rogers,Ezekiel,98319162,FMD,Family Medicine
Rogers,Fiona,60357899,PSY,Psychiatry
Rogers,Flora,67612421,XXX,NOT_MATCHED
Rogers,Hattie,32463597,FMD,Family Medicine
Rogers,Jeffery,13228894,FMD,Family Medicine
Rogers,Jianna,82235517,VSU,Vascular Surgery
Rogers,Jimmy,90277270,PSY,Psychiatry
Rogers,Journi,36829757,XXX,NOT_MATCHED
Rogers,Kali,59691916,XXX,NOT_MATCHED
Rogers,Kayla,12160179,GSU,General Surgery
Rogers,Kenna,83963739,NRO,Neurology
Rogers,Keyla,33460469,PSY,Psychiatry
Rogers,Khalil,99585818,FMD,Family Medicine
Rogers,Killian,10494122,FMD,Family Medicine
Rogers,Legacy,72939576,IMD,Internal Medicine
Rogers,Mazikee,93490376,ANT,Anesthesiology
Rogers,Micah,49268370,IMD,Internal Medicine
Rogers,Milena,55342502,FMD,Family Medicine
Rogers,Murphy,64437319,FMD,Family Medicine
Rogers,Nathanael,62667168,IMD,Internal Medicine
Rogers,Rhys,79864930,FMD,Family Medicine
Rogers,Ricky,47122247,IMD,Internal Medicine
Rogers,Roberto,68049280,FMD,Family Medicine
Rogers,Robin,13209149,OPH,Ophthalmology
Rogers,Rowen,97899144,IMD,Internal Medicine
Rogers,Scarlet,10012158,FMD,Family Medicine
Rogers,Spencer,69848058,FMD,Family Medicine
Rogers,Teresa,74418935,FMD,Family Medicine
Rogers,Theo,29400492,XXX,NOT_MATCHED
Rogers,Troy,47570420,FMD,Family Medicine
Rogers,Yahir,66254375,XXX,NOT_MATCHED
Rogers,Yahir,61289790,ANT,Anesthesiology
Rogers,Zander,68848008,XXX,NOT_MATCHED
Rojas,Abigail,17723770,XXX,NOT_MATCHED
Rojas,Alana,96324103,XXX,NOT_MATCHED
Rojas,Angie,51028572,XXX,NOT_MATCHED
Rojas,Brayden,50252615,ANT,Anesthesiology
Rojas,Brynleigh,41542446,XXX,NOT_MATCHED
Rojas,Dahlia,50365241,XXX,NOT_MATCHED
Rojas,Dior,67605142,FMD,Family Medicine
Rojas,Dominic,61635272,PDT,Pediatrics
Rojas,Ellison,86483544,FMD,Family Medicine
Rojas,Emerie,62510958,XXX,NOT_MATCHED
Rojas,Everlee,75731032,XXX,NOT_MATCHED
Rojas,Finley,10819136,XXX,NOT_MATCHED
Rojas,Freyja,95223030,IMD,Internal Medicine
Rojas,Hadleigh,64325657,FMD,Family Medicine
Rojas,Heaven,22065314,ANT,Anesthesiology
Rojas,Hector,48579734,FMD,Family Medicine
Rojas,Henley,99336434,ORS,Orthopedic Surgery
Rojas,Hunter,62042155,XXX,NOT_MATCHED
Rojas,Isaiah,93486232,PSY,Psychiatry
Rojas,Kali,86221029,FMD,Family Medicine
Rojas,Lana,93763696,XXX,NOT_MATCHED
Rojas,Levi,92499468,FMD,Family Medicine
Rojas,Lilyana,39464914,FMD,Family Medicine
Rojas,Lyanna,24084080,FMD,Family Medicine
Rojas,Marcelo,16244585,XXX,NOT_MATCHED
Rojas,Maverick,72427191,FMD,Family Medicine
Rojas,Mira,31905579,ANT,Anesthesiology
Rojas,Nala,60591922,IMD,Internal Medicine
Rojas,Nico,44147449,EMD,Emergency Medicine
Rojas,Phoenix,38320596,FMD,Family Medicine
Rojas,Porter,66173735,XXX,NOT_MATCHED
Rojas,Reese,92309259,XXX,NOT_MATCHED
Rojas,Rose,90288395,DRA,Diagnostic Radiology
Rojas,Selena,88775684,FMD,Family Medicine
Rojas,Shiloh,20795778,FMD,Family Medicine
Rojas,Spencer,28466530,FMD,Family Medicine
Rojas,Yousef,61273237,ORS,Orthopedic Surgery
Rojas,Zion,37995411,PDT,Pediatrics
Rollins,Abram,41283864,ANT,Anesthesiology
Rollins,Addilynn,10586817,FMD,Family Medicine
Rollins,Amber,76008138,FMD,Family Medicine
Rollins,Arjun,13754363,PSY,Psychiatry
Rollins,Baker,72109353,PSY,Psychiatry
Rollins,Boston,12164989,IMD,Internal Medicine
Rollins,Cruz,52512683,IMD,Internal Medicine
Rollins,Daisy,53781611,FMD,Family Medicine
Rollins,Daisy,42675886,XXX,NOT_MATCHED
Rollins,Elena,16066543,XXX,NOT_MATCHED
Rollins,Eliseo,41389883,IMD,Internal Medicine
Rollins,Emory,76029642,FMD,Family Medicine
Rollins,Esmeralda,17880135,XXX,NOT_MATCHED
Rollins,Esperanza,77494877,NRS,Neurosurgery
Rollins,Halo,23682144,XXX,NOT_MATCHED
Rollins,Iliana,62975139,XXX,NOT_MATCHED
Rollins,Javier,92015944,FMD,Family Medicine
Rollins,Jolene,85660794,XXX,NOT_MATCHED
Rollins,Jordyn,77228370,XXX,NOT_MATCHED
Rollins,Kane,63569938,URO,Urology
Rollins,Keira,33570558,MGG,Medical Genetics and Genomics
Rollins,Kevin,88845300,FMD,Family Medicine
Rollins,Kimora,45406591,OBG,Obstetrics and Gynecology
Rollins,Leah,75428463,DMP,Diagnostic and Molecular Pathology
Rollins,Leyla,62691695,IMD,Internal Medicine
Rollins,Maggie,81264082,PDT,Pediatrics
Rollins,Mario,67604720,EMD,Emergency Medicine
Rollins,Mavis,28797515,IMD,Internal Medicine
Rollins,Nadia,33794152,URO,Urology
Rollins,Niklaus,12984844,FMD,Family Medicine
Rollins,Nixon,10961197,ORS,Orthopedic Surgery
Rollins,Philip,32102541,FMD,Family Medicine
Rollins,Phoenix,58608371,FMD,Family Medicine
Rollins,Queen,74359671,XXX,NOT_MATCHED
Rollins,Riley,16389988,IMD,Internal Medicine
Rollins,Rylan,62216091,CSU,Cardiac Surgery
Rollins,Skyler,42579075,EMD,Emergency Medicine
Rollins,Timothy,77925186,FMD,Family Medicine
Rollins,Virginia,79222051,IMD,Internal Medicine
Rollins,Wade,65426983,XXX,NOT_MATCHED
Rollins,Yehuda,91651587,NRO,Neurology
Roman,Adalyn,50443061,FMD,Family Medicine
Roman,Amelia,26959677,XXX,NOT_MATCHED
Roman,Anais,72544361,FMD,Family Medicine
Roman,Anthony,58708318,XXX,NOT_MATCHED
Roman,Archie,54404389,FMD,Family Medicine
Roman,Ayla,28161595,FMD,Family Medicine
Roman,Bobby,90273881,IMD,Internal Medicine
Roman,Brandon,13465485,XXX,NOT_MATCHED
Roman,Brixton,52860697,FMD,Family Medicine
Roman,Brynn,24392117,FMD,Family Medicine
Roman,Cadence,90209963,FMD,Family Medicine
Roman,Cameron,13202580,FMD,Family Medicine
Roman,Cara,50949116,FMD,Family Medicine
Roman,Carolyn,24168559,DMT,Dermatology
Roman,Castiel,24204926,XXX,NOT_MATCHED
Roman,David,43994269,FMD,Family Medicine
Roman,Dean,67864370,FMD,Family Medicine
Roman,Della,41703631,FMD,Family Medicine
Roman,Elliot,63801516,FMD,Family Medicine
Roman,Evangeline,34837818,XXX,NOT_MATCHED
Roman,Frederick,46875839,XXX,NOT_MATCHED
Roman,Hattie,37018972,IMD,Internal Medicine
Roman,Holly,97941335,XXX,NOT_MATCHED
Roman,Ian,23368913,XXX,NOT_MATCHED
Roman,Israel,56327239,PSY,Psychiatry
Roman,Ivanna,67966236,FMD,Family Medicine
Roman,Jamari,68172978,DRA,Diagnostic Radiology
Roman,Kate,42168782,XXX,NOT_MATCHED
Roman,Kayden,75289656,FMD,Family Medicine
Roman,Kieran,67398082,FMD,Family Medicine
Roman,Layne,22920317,GSU,General Surgery
Roman,Lilly,99907686,XXX,NOT_MATCHED
Roman,Mara,14515159,FMD,Family Medicine
Roman,Marvin,77310460,PSY,Psychiatry
Roman,Mohammad,71836999,FMD,Family Medicine
Roman,Nixon,44753152,EMD,Emergency Medicine
Roman,Omari,74989880,ANT,Anesthesiology
Roman,Oscar,71176068,XXX,NOT_MATCHED
Roman,Penny,89235141,IMD,Internal Medicine
Roman,Queen,61548833,XXX,NOT_MATCHED
Roman,Rayna,85503212,DCP,Diagnostic and Clinical Pathology
Roman,Salvatore,92307365,FMD,Family Medicine
Roman,Santiago,38985475,IMD,Internal Medicine
Roman,Santos,67012532,FMD,Family Medicine
Roman,Skyler,97721922,FMD,Family Medicine
Roman,Soren,88961128,XXX,NOT_MATCHED
Roman,Tobias,78593234,PDT,Pediatrics
Roman,Westin,64656888,PSY,Psychiatry
Roman,Yara,94089784,DRA,Diagnostic Radiology
Romero,Ada,67268470,XXX,NOT_MATCHED
Romero,Aliyah,35305003,ORS,Orthopedic Surgery
Romero,Allyson,33266078,PDT,Pediatrics
Romero,Angel,61098107,PSU,Plastic Surgery
Romero,Aziel,12140921,FMD,Family Medicine
Romero,Briar,76734910,IMD,Internal Medicine
Romero,Caden,77148811,FMD,Family Medicine
Romero,Cain,95922206,ANT,Anesthesiology
Romero,Cairo,74316110,FME,Family Medicine integrated Emergency Medicine
Romero,Cash,81397619,GSU,General Surgery
Romero,Cheyenne,33255087,ORS,Orthopedic Surgery
Romero,Dakota,17420774,FMD,Family Medicine
Romero,Damian,51148343,XXX,NOT_MATCHED
Romero,Darian,81762227,XXX,NOT_MATCHED
Romero,Dylan,64375531,PSY,Psychiatry
Romero,Elian,35742264,XXX,NOT_MATCHED
Romero,Emerie,19292079,PDT,Pediatrics
Romero,Genevieve,82568231,PHP,Public Health and Preventive Medicine
Romero,Graysen,48622158,XXX,NOT_MATCHED
Romero,Hakeem,21611341,FMD,Family Medicine
Romero,Jeremiah,25748930,XXX,NOT_MATCHED
Romero,Johnny,41007390,PSY,Psychiatry
Romero,Karla,45633231,FMD,Family Medicine
Romero,Kenneth,10154477,IMD,Internal Medicine
Romero,Khalil,86081427,PDT,Pediatrics
Romero,Kira,39142438,FMD,Family Medicine
Romero,Landen,96312173,FMD,Family Medicine
Romero,Landon,95375422,PDT,Pediatrics
Romero,Legend,58878184,XXX,NOT_MATCHED
Romero,Lincoln,25383624,XXX,NOT_MATCHED
Romero,Lochlan,72494790,FMD,Family Medicine
Romero,Louisa,24256040,DRA,Diagnostic Radiology
Romero,Lukas,85569933,FMD,Family Medicine
Romero,Martha,25658671,XXX,NOT_MATCHED
Romero,Maryam,79191760,XXX,NOT_MATCHED
Romero,Melani,76276857,PSU,Plastic Surgery
Romero,Nicolas,39694512,IMD,Internal Medicine
Romero,Nyomi,49939383,XXX,NOT_MATCHED
Romero,Remy,97731100,PDT,Pediatrics
Romero,Ronin,58039119,XXX,NOT_MATCHED
Romero,Westley,94090629,XXX,NOT_MATCHED
Romero,Yahir,58140847,OTO,Otolaryngology - Head and Neck Surgery
Romero,Zechariah,89686244,ANT,Anesthesiology
Romero,Zion,46931550,FMD,Family Medicine
Rosales,Aaron,95616989,ANT,Anesthesiology
Rosales,Ainhoa,77414918,ORS,Orthopedic Surgery
Rosales,Ashlyn,44250904,FMD,Family Medicine
Rosales,Boone,33775382,EMD,Emergency Medicine
Rosales,Brady,23707768,IMD,Internal Medicine
Rosales,Briana,78856315,FMD,Family Medicine
Rosales,Callahan,15857145,FMD,Family Medicine
Rosales,Camilo,62743853,OBG,Obstetrics and Gynecology
Rosales,Caroline,10744563,XXX,NOT_MATCHED
Rosales,Caspian,50866629,FMD,Family Medicine
Rosales,Charlee,27689727,PDT,Pediatrics
Rosales,Clyde,90053318,FMD,Family Medicine
Rosales,Daniella,50314689,FMD,Family Medicine
Rosales,Dean,33739159,PSY,Psychiatry
Rosales,Dulce,32759439,XXX,NOT_MATCHED
Rosales,Flynn,68108187,FMD,Family Medicine
Rosales,Guillermo,84647660,FMD,Family Medicine
Rosales,Houston,58156409,FMD,Family Medicine
Rosales,Jacoby,17662871,ANT,Anesthesiology
Rosales,Jakari,58669146,XXX,NOT_MATCHED
Rosales,Jericho,62251342,PMR,Physical Medicine & Rehabilitation
Rosales,Judson,44741815,IMD,Internal Medicine
Rosales,Juelz,44279380,ORS,Orthopedic Surgery
Rosales,Kaliyah,77942964,FMD,Family Medicine
Rosales,Katelyn,28789928,FMD,Family Medicine
Rosales,Kyro,81822095,XXX,NOT_MATCHED
Rosales,Layton,19640578,PSY,Psychiatry
Rosales,Liberty,77049135,DRA,Diagnostic Radiology
Rosales,Lina,68259960,XXX,NOT_MATCHED
Rosales,Lyla,81715173,FMD,Family Medicine
Rosales,Malaysia,55654712,XXX,NOT_MATCHED
Rosales,Melany,28614249,FMD,Family Medicine
Rosales,Miriam,21862283,NMD,Nuclear Medicine
Rosales,Nathalia,75616192,PDT,Pediatrics
Rosales,Noah,61505474,FMD,Family Medicine
Rosales,Oliver,72122955,XXX,NOT_MATCHED
Rosales,Raven,26746000,PDT,Pediatrics
Rosales,Remy,21487837,IMD,Internal Medicine
Rosales,Richard,76397394,XXX,NOT_MATCHED
Rosales,Ronan,31866249,ORS,Orthopedic Surgery
Rosales,Rylie,30607447,FMD,Family Medicine
Rosales,Sylvia,75305924,PDT,Pediatrics
Rosales,Wes,91173437,OPH,Ophthalmology
Rosales,Westin,48374441,IMD,Internal Medicine
Rosales,Wilson,56103760,XXX,NOT_MATCHED
Rosales,Zayn,30350135,IMD,Internal Medicine
Rosales,Zeke,48458930,XXX,NOT_MATCHED
Rosario,Adeline,58070736,IMD,Internal Medicine
Rosario,Alexandra,61743410,FMD,Family Medicine
Rosario,Amelie,58060784,XXX,NOT_MATCHED
Rosario,August,82238582,MMI,Medical Microbiology
